2022-08-16 01:26:00,0.0,0.0,0.0,0.0,364241.295238,364241.295238,364241.295238,364241.295238,294659.167816,294659.167816,294659.167816,294659.167816,467967.965517,467967.965517,467967.965517,467967.965517,439120.423077,439120.423077,439120.423077,439120.423077
2022-08-16 01:27:00,0.0,0.0,0.0,0.0,364241.295238,364241.295238,364241.295238,364241.295238,294659.167816,294659.167816,294659.167816,294659.167816,467967.965517,467967.965517,467967.965517,467967.965517,439120.423077,439120.423077,439120.423077,439120.423077
2022-08-16 01:28:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:29:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:30:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:31:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:32:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:33:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:34:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:35:00,1.0172,1.0172,1.0172,1.0172,134.4,134.4,134.4,134.4,1.2087,1.2087,1.2087,1.2087,0.7009,0.7009,0.7009,0.7009,0.6334,0.6334,0.6334,0.6334
2022-08-16 01:36:00,1.0172,1.0172,1.0172,1.0172,134.4,134.4,134.4,134.4,1.2087,1.2087,1.2087,1.2087,0.7009,0.7009,0.7009,0.7009,0.6334,0.6334,0.6334,0.6334
2022-08-16 01:37:00,1.0172,1.0172,1.0172,1.0172,134.4,134.4,134.4,134.4,1.2087,1.2087,1.2087,1.2087,0.7009,0.7009,0.7009,0.7009,0.6334,0.6334,0.6334,0.6334
2022-08-16 01:38:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:39:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:40:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:41:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:42:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:43:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:44:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:45:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:46:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:47:00,1.0167,1.0167,1.0167,1.0167,134.26,134.26,134.26,134.26,1.2097,1.2097,1.2097,1.2097,0.7024,0.7024,0.7024,0.7024,0.6342,0.6342,0.6342,0.6342
2022-08-16 01:48:00,1.0167,1.0167,1.0167,1.0167,134.26,134.26,134.26,134.26,1.2097,1.2097,1.2097,1.2097,0.7024,0.7024,0.7024,0.7024,0.6342,0.6342,0.6342,0.6342
2022-08-16 01:49:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:50:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:51:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:52:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:53:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:54:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:55:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:56:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:57:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:58:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 01:59:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:00:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:01:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:02:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:03:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:04:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:05:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:06:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:07:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:08:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:09:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:10:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:11:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:12:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:13:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:14:00,,,,,,,,,,,,,,,,,,,,
2022-08-16 02:15:00,1.0167,1.0167,1.0167,1.0167,134.26,134.26,134.26,134.26,1.2097,1.2097,1.2097,1.2097,0.7024,0.7024,0.7024,0.7024,0.6342,0.6342,0.6342,0.6342
